Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CUST-04506,414,2,153009.9,1,1,3,113,Lost Customers
CUST-04507,313,1,29243.149999999998,1,1,1,111,Lost Customers
CUST-04508,13,3,211904.75,5,2,4,524,Potential Loyalists
CUST-04509,121,2,51900.600000000006,2,1,2,212,Lost Customers
CUST-04510,87,4,66148.25,3,2,2,322,Potential Loyalists
CUST-04511,350,5,267934.3,1,3,4,134,At Risk
CUST-04512,126,4,204839.95,2,2,4,224,Lost Customers
CUST-04513,109,4,290583.0,2,2,5,225,Lost Customers
CUST-04514,412,1,2231.55,1,1,1,111,Lost Customers
CUST-04515,50,5,141978.55,4,3,3,433,Loyal Customers
CUST-04516,197,5,219221.95,1,3,4,134,At Risk
CUST-04517,280,4,55340.350000000006,1,2,2,122,Lost Customers
CUST-04518,136,3,111137.45,2,2,3,223,Lost Customers
CUST-04519,38,2,28342.0,4,1,1,411,Potential Loyalists
CUST-04520,61,6,112908.7,3,3,3,333,Loyal Customers
CUST-04521,61,6,108204.75,3,3,3,333,Loyal Customers
CUST-04522,601,1,10794.15,1,1,1,111,Lost Customers
CUST-04523,208,4,72982.7,1,2,2,122,Lost Customers
CUST-04524,50,6,121939.4,4,3,3,433,Loyal Customers
CUST-04525,51,2,94175.40000000001,4,1,3,413,Potential Loyalists
CUST-04526,99,4,84774.7,2,2,2,222,Lost Customers
CUST-04527,65,4,63828.950000000004,3,2,2,322,Potential Loyalists
CUST-04528,362,2,73771.1,1,1,2,112,Lost Customers
CUST-04529,198,5,31449.5,1,3,1,131,At Risk
CUST-04530,424,2,32901.95,1,1,1,111,Lost Customers
CUST-04531,23,1,179.1,5,1,1,511,Potential Loyalists
CUST-04532,37,4,119778.25,4,2,3,423,Potential Loyalists
CUST-04533,138,4,233171.1,2,2,4,224,Lost Customers
CUST-04534,189,3,62411.65,2,2,2,222,Lost Customers
CUST-04535,132,2,18705.5,2,1,1,211,Lost Customers
CUST-04536,311,3,34140.65,1,2,1,121,Lost Customers
CUST-04537,22,2,115360.65,5,1,3,513,Potential Loyalists
CUST-04538,240,2,4211.8,1,1,1,111,Lost Customers
CUST-04539,8,4,123215.3,5,2,3,523,Potential Loyalists
CUST-04540,498,2,176227.65,1,1,4,114,Lost Customers
CUST-04541,73,4,11766.1,3,2,1,321,Potential Loyalists
CUST-04542,515,1,37247.4,1,1,1,111,Lost Customers
CUST-04543,81,2,46305.45,3,1,2,312,Potential Loyalists
CUST-04544,134,8,222396.65,2,4,4,244,At Risk
CUST-04545,15,7,180100.1,5,4,4,544,Champions
CUST-04546,12,5,205359.3,5,3,4,534,Loyal Customers
CUST-04547,138,4,23091.6,2,2,1,221,Lost Customers
CUST-04548,54,8,168458.2,3,4,4,344,Loyal Customers
CUST-04549,57,5,72535.3,3,3,2,332,Loyal Customers
CUST-04550,63,5,80567.90000000001,3,3,2,332,Loyal Customers
CUST-04551,512,1,1783.3000000000002,1,1,1,111,Lost Customers
CUST-04552,29,5,53327.05,5,3,2,532,Loyal Customers
CUST-04553,321,1,4843.6,1,1,1,111,Lost Customers
CUST-04554,142,6,141575.7,2,3,3,233,At Risk
CUST-04555,40,6,179296.8,4,3,4,434,Loyal Customers
CUST-04556,531,1,54528.1,1,1,2,112,Lost Customers
CUST-04558,70,4,170204.8,3,2,4,324,Potential Loyalists
CUST-04560,48,2,3912.7,4,1,1,411,Potential Loyalists
CUST-04561,328,1,42709.35,1,1,1,111,Lost Customers
CUST-04562,50,4,166294.65,4,2,4,424,Potential Loyalists
CUST-04563,76,5,257302.1,3,3,4,334,Loyal Customers
CUST-04564,51,4,97431.55,4,2,3,423,Potential Loyalists
CUST-04565,129,5,64413.8,2,3,2,232,At Risk
CUST-04566,51,7,244343.15000000002,4,4,4,444,Champions
CUST-04567,255,6,183586.7,1,3,4,134,At Risk
CUST-04568,140,4,121368.3,2,2,3,223,Lost Customers
CUST-04569,168,3,86227.0,2,2,2,222,Lost Customers
CUST-04570,52,8,212142.25,4,4,4,444,Champions
CUST-04571,78,4,163418.35,3,2,4,324,Potential Loyalists
CUST-04572,269,3,120390.5,1,2,3,123,Lost Customers
CUST-04573,479,3,77239.65000000001,1,2,2,122,Lost Customers
CUST-04574,140,4,136962.7,2,2,3,223,Lost Customers
CUST-04575,182,3,106326.6,2,2,3,223,Lost Customers
CUST-04576,308,2,15138.55,1,1,1,111,Lost Customers
CUST-04577,300,4,29147.550000000003,1,2,1,121,Lost Customers
CUST-04578,55,5,113423.3,3,3,3,333,Loyal Customers
CUST-04579,216,3,24670.45,1,2,1,121,Lost Customers
CUST-04580,54,3,14781.05,3,2,1,321,Potential Loyalists
CUST-04581,79,5,159839.45,3,3,3,333,Loyal Customers
CUST-04582,7,6,54705.45,5,3,2,532,Loyal Customers
CUST-04583,593,1,753.1,1,1,1,111,Lost Customers
CUST-04584,194,4,50248.7,2,2,2,222,Lost Customers
CUST-04585,78,3,20370.45,3,2,1,321,Potential Loyalists
CUST-04586,540,3,202082.1,1,2,4,124,Lost Customers
CUST-04587,507,3,28701.85,1,2,1,121,Lost Customers
CUST-04588,155,4,58673.9,2,2,2,222,Lost Customers
CUST-04589,22,6,215327.8,5,3,4,534,Loyal Customers
CUST-04590,113,7,91282.55,2,4,2,242,At Risk
CUST-04591,62,7,104783.45,3,4,3,343,Loyal Customers
CUST-04592,19,4,89158.95,5,2,2,522,Potential Loyalists
CUST-04593,67,6,78366.2,3,3,2,332,Loyal Customers
CUST-04594,85,3,28110.399999999998,3,2,1,321,Potential Loyalists
CUST-04596,42,2,91646.55,4,1,2,412,Potential Loyalists
CUST-04598,125,3,80655.1,2,2,2,222,Lost Customers
CUST-04599,22,5,44597.5,5,3,2,532,Loyal Customers
CUST-04600,137,3,62041.8,2,2,2,222,Lost Customers
CUST-04601,43,4,251306.2,4,2,4,424,Potential Loyalists
CUST-04602,109,2,62472.8,2,1,2,212,Lost Customers
CUST-04603,107,5,125062.7,2,3,3,233,At Risk
CUST-04604,261,4,59988.5,1,2,2,122,Lost Customers
CUST-04605,67,4,73892.2,3,2,2,322,Potential Loyalists
CUST-04606,73,7,127053.3,3,4,3,343,Loyal Customers
CUST-04607,424,2,47092.45,1,1,2,112,Lost Customers
CUST-04608,312,3,98043.6,1,2,3,123,Lost Customers
CUST-04609,158,5,153049.15,2,3,3,233,At Risk
CUST-04610,229,6,339751.1,1,3,5,135,At Risk
CUST-04611,37,1,17188.2,4,1,1,411,Potential Loyalists
CUST-04612,42,5,83787.35,4,3,2,432,Loyal Customers
CUST-04613,12,2,13860.349999999999,5,1,1,511,Potential Loyalists
CUST-04614,62,1,3844.65,3,1,1,311,Potential Loyalists
CUST-04615,35,5,35728.9,4,3,1,431,Loyal Customers
CUST-04616,78,3,122196.15,3,2,3,323,Potential Loyalists
CUST-04617,10,3,67732.35,5,2,2,522,Potential Loyalists
CUST-04618,164,5,256543.05000000002,2,3,4,234,At Risk
CUST-04619,277,3,48154.85,1,2,2,122,Lost Customers
CUST-04620,213,4,111036.54999999999,1,2,3,123,Lost Customers
CUST-04621,185,5,140320.1,2,3,3,233,At Risk
CUST-04622,154,3,93306.95,2,2,3,223,Lost Customers
CUST-04623,47,3,9999.25,4,2,1,421,Potential Loyalists
CUST-04624,137,1,46545.0,2,1,2,212,Lost Customers
CUST-04625,359,1,2799.2,1,1,1,111,Lost Customers
CUST-04626,177,2,27807.050000000003,2,1,1,211,Lost Customers
CUST-04627,533,1,87037.35,1,1,2,112,Lost Customers
CUST-04628,346,2,179258.0,1,1,4,114,Lost Customers
CUST-04629,27,3,21237.45,5,2,1,521,Potential Loyalists
CUST-04630,284,3,164036.3,1,2,4,124,Lost Customers
CUST-04631,438,1,2944.05,1,1,1,111,Lost Customers
CUST-04632,407,2,38995.3,1,1,1,111,Lost Customers
CUST-04633,505,1,159.2,1,1,1,111,Lost Customers
CUST-04634,90,3,82768.4,2,2,2,222,Lost Customers
CUST-04635,356,1,5198.0,1,1,1,111,Lost Customers
CUST-04636,167,4,91150.25,2,2,2,222,Lost Customers
CUST-04637,76,2,3536.7999999999997,3,1,1,311,Potential Loyalists
CUST-04638,85,5,296666.0,3,3,5,335,Loyal Customers
CUST-04639,174,2,4429.3,2,1,1,211,Lost Customers
CUST-04641,135,6,110528.7,2,3,3,233,At Risk
CUST-04642,353,3,84826.25,1,2,2,122,Lost Customers
CUST-04643,209,3,32562.55,1,2,1,121,Lost Customers
CUST-04644,6,7,176988.35,5,4,4,544,Champions
CUST-04645,58,2,87940.70000000001,3,1,2,312,Potential Loyalists
CUST-04646,88,3,60821.3,2,2,2,222,Lost Customers
CUST-04647,3,2,47696.75,5,1,2,512,Potential Loyalists
CUST-04648,40,3,95732.25,4,2,3,423,Potential Loyalists
CUST-04649,56,3,65730.65,3,2,2,322,Potential Loyalists
CUST-04650,9,4,127222.3,5,2,3,523,Potential Loyalists
CUST-04651,71,2,32245.95,3,1,1,311,Potential Loyalists
CUST-04652,121,2,97123.35,2,1,3,213,Lost Customers
CUST-04653,99,5,123189.9,2,3,3,233,At Risk
CUST-04654,83,3,20523.5,3,2,1,321,Potential Loyalists
CUST-04655,66,10,175448.65,3,4,4,344,Loyal Customers
CUST-04656,445,3,20695.05,1,2,1,121,Lost Customers
CUST-04657,349,2,88635.4,1,1,2,112,Lost Customers
CUST-04658,53,7,140167.95,3,4,3,343,Loyal Customers
CUST-04659,51,3,76770.35,4,2,2,422,Potential Loyalists
CUST-04660,230,5,196444.8,1,3,4,134,At Risk
CUST-04661,423,2,44497.8,1,1,2,112,Lost Customers
CUST-04662,13,4,117332.95,5,2,3,523,Potential Loyalists
CUST-04663,95,5,57472.6,2,3,2,232,At Risk
CUST-04664,136,3,22248.65,2,2,1,221,Lost Customers
CUST-04665,101,2,25767.55,2,1,1,211,Lost Customers
CUST-04666,38,4,26564.95,4,2,1,421,Potential Loyalists
CUST-04667,134,2,74062.20000000001,2,1,2,212,Lost Customers
CUST-04668,71,9,152652.4,3,4,3,343,Loyal Customers
CUST-04669,53,3,39079.65,3,2,1,321,Potential Loyalists
CUST-04670,126,5,107762.65,2,3,3,233,At Risk
CUST-04671,113,4,104462.1,2,2,3,223,Lost Customers
CUST-04672,256,3,7815.95,1,2,1,121,Lost Customers
CUST-04673,408,4,152623.85,1,2,3,123,Lost Customers
CUST-04674,699,1,806.55,1,1,1,111,Lost Customers
CUST-04675,35,3,97109.5,4,2,3,423,Potential Loyalists
CUST-04676,52,3,83325.55,4,2,2,422,Potential Loyalists
CUST-04677,556,1,561.75,1,1,1,111,Lost Customers
CUST-04678,77,3,130694.5,3,2,3,323,Potential Loyalists
CUST-04679,71,3,23188.25,3,2,1,321,Potential Loyalists
CUST-04680,58,5,72952.90000000001,3,3,2,332,Loyal Customers
CUST-04681,69,5,167644.0,3,3,4,334,Loyal Customers
CUST-04682,384,2,8162.849999999999,1,1,1,111,Lost Customers
CUST-04683,2,4,180743.85,5,2,4,524,Potential Loyalists
CUST-04684,378,4,30154.5,1,2,1,121,Lost Customers
CUST-04685,34,4,107964.55,4,2,3,423,Potential Loyalists
CUST-04686,74,6,132412.55,3,3,3,333,Loyal Customers
CUST-04687,423,3,46569.799999999996,1,2,2,122,Lost Customers
CUST-04688,419,1,169960.5,1,1,4,114,Lost Customers
CUST-04689,32,3,251092.80000000002,4,2,4,424,Potential Loyalists
CUST-04690,2,3,30154.149999999998,5,2,1,521,Potential Loyalists
CUST-04691,146,3,135930.2,2,2,3,223,Lost Customers
CUST-04692,164,3,145072.9,2,2,3,223,Lost Customers
CUST-04693,13,6,82330.05,5,3,2,532,Loyal Customers
CUST-04694,397,2,33741.65,1,1,1,111,Lost Customers
CUST-04695,84,6,174049.4,3,3,4,334,Loyal Customers
CUST-04696,14,4,137493.8,5,2,3,523,Potential Loyalists
CUST-04697,75,8,154528.35,3,4,3,343,Loyal Customers
CUST-04698,334,3,30556.35,1,2,1,121,Lost Customers
CUST-04699,185,1,10382.1,2,1,1,211,Lost Customers
CUST-04700,55,5,159019.0,3,3,3,333,Loyal Customers
CUST-04701,444,3,19459.65,1,2,1,121,Lost Customers
CUST-04702,89,4,31633.9,2,2,1,221,Lost Customers
CUST-04703,49,4,96412.05,4,2,3,423,Potential Loyalists
CUST-04704,93,7,118872.34999999999,2,4,3,243,At Risk
CUST-04705,131,4,164697.45,2,2,4,224,Lost Customers
CUST-04706,45,3,72524.65,4,2,2,422,Potential Loyalists
CUST-04707,114,5,66144.9,2,3,2,232,At Risk
CUST-04708,90,5,224261.75,2,3,4,234,At Risk
CUST-04709,599,1,17699.0,1,1,1,111,Lost Customers
CUST-04710,142,3,71108.7,2,2,2,222,Lost Customers
CUST-04711,348,4,123571.04999999999,1,2,3,123,Lost Customers
CUST-04712,165,5,67855.2,2,3,2,232,At Risk
CUST-04713,162,4,49062.049999999996,2,2,2,222,Lost Customers
CUST-04714,605,1,22480.65,1,1,1,111,Lost Customers
CUST-04715,63,3,206855.45,3,2,4,324,Potential Loyalists
CUST-04716,10,4,69023.05,5,2,2,522,Potential Loyalists
CUST-04717,47,3,31672.4,4,2,1,421,Potential Loyalists
CUST-04718,72,10,198396.4,3,4,4,344,Loyal Customers
CUST-04719,219,3,18000.65,1,2,1,121,Lost Customers
CUST-04720,407,2,12722.95,1,1,1,111,Lost Customers
CUST-04721,32,3,91527.45,4,2,2,422,Potential Loyalists
CUST-04722,166,3,17602.35,2,2,1,221,Lost Customers
CUST-04723,9,7,101368.95,5,4,3,543,Champions
CUST-04724,142,6,164659.75,2,3,4,234,At Risk
CUST-04725,209,4,82111.5,1,2,2,122,Lost Customers
CUST-04726,464,1,45956.7,1,1,2,112,Lost Customers
CUST-04727,99,6,180172.2,2,3,4,234,At Risk
CUST-04728,181,3,11634.8,2,2,1,221,Lost Customers
CUST-04729,508,1,4073.75,1,1,1,111,Lost Customers
CUST-04730,404,1,1618.2,1,1,1,111,Lost Customers
CUST-04731,273,1,2048.0,1,1,1,111,Lost Customers
CUST-04732,246,3,66864.59999999999,1,2,2,122,Lost Customers
CUST-04733,228,3,118302.54999999999,1,2,3,123,Lost Customers
CUST-04734,56,3,43153.700000000004,3,2,2,322,Potential Loyalists
CUST-04735,53,4,28459.55,3,2,1,321,Potential Loyalists
CUST-04736,79,2,25797.600000000002,3,1,1,311,Potential Loyalists
CUST-04737,5,3,147553.9,5,2,3,523,Potential Loyalists
CUST-04738,57,4,286660.55000000005,3,2,5,325,Potential Loyalists
CUST-04739,211,3,114654.15000000001,1,2,3,123,Lost Customers
CUST-04740,424,3,47393.4,1,2,2,122,Lost Customers
CUST-04741,485,1,4477.2,1,1,1,111,Lost Customers
CUST-04742,238,4,49260.5,1,2,2,122,Lost Customers
CUST-04743,49,5,93404.75,4,3,3,433,Loyal Customers
CUST-04744,554,1,10966.25,1,1,1,111,Lost Customers
CUST-04745,36,6,124474.3,4,3,3,433,Loyal Customers
CUST-04746,129,2,39745.5,2,1,1,211,Lost Customers
CUST-04747,281,1,62649.149999999994,1,1,2,112,Lost Customers
CUST-04748,70,5,128205.8,3,3,3,333,Loyal Customers
CUST-04749,353,1,698.0,1,1,1,111,Lost Customers
CUST-04750,654,1,4932.9,1,1,1,111,Lost Customers
CUST-04751,8,5,197846.55,5,3,4,534,Loyal Customers
CUST-04752,44,8,246544.9,4,4,4,444,Champions
CUST-04753,667,1,6070.5,1,1,1,111,Lost Customers
CUST-04754,121,4,54979.2,2,2,2,222,Lost Customers
CUST-04755,22,8,398988.85,5,4,5,545,Champions
CUST-04756,52,1,32836.7,4,1,1,411,Potential Loyalists
CUST-04757,345,2,6489.5,1,1,1,111,Lost Customers
CUST-04758,66,3,28472.3,3,2,1,321,Potential Loyalists
CUST-04759,39,3,102407.90000000001,4,2,3,423,Potential Loyalists
CUST-04760,449,1,999.2,1,1,1,111,Lost Customers
CUST-04761,172,4,45705.3,2,2,2,222,Lost Customers
CUST-04762,147,5,92876.5,2,3,3,233,At Risk
CUST-04763,230,4,39794.4,1,2,1,121,Lost Customers
CUST-04764,34,3,54724.05,4,2,2,422,Potential Loyalists
CUST-04765,48,3,57876.9,4,2,2,422,Potential Loyalists
CUST-04766,50,4,20660.25,4,2,1,421,Potential Loyalists
CUST-04767,86,3,26196.75,3,2,1,321,Potential Loyalists
CUST-04768,201,6,185525.9,1,3,4,134,At Risk
CUST-04769,405,3,150825.95,1,2,3,123,Lost Customers
CUST-04770,295,4,96190.2,1,2,3,123,Lost Customers
CUST-04771,444,1,69541.15,1,1,2,112,Lost Customers
CUST-04772,92,5,50890.3,2,3,2,232,At Risk
CUST-04773,398,1,58797.0,1,1,2,112,Lost Customers
CUST-04774,9,6,65408.899999999994,5,3,2,532,Loyal Customers
CUST-04775,57,4,72936.85,3,2,2,322,Potential Loyalists
CUST-04776,188,1,40870.75,2,1,1,211,Lost Customers
CUST-04777,519,3,106260.95,1,2,3,123,Lost Customers
CUST-04778,374,1,39099.0,1,1,1,111,Lost Customers
CUST-04779,454,1,1119.3,1,1,1,111,Lost Customers
CUST-04780,37,3,145210.25,4,2,3,423,Potential Loyalists
CUST-04781,440,1,12281.65,1,1,1,111,Lost Customers
CUST-04782,63,5,104911.65,3,3,3,333,Loyal Customers
CUST-04783,241,4,86804.85,1,2,2,122,Lost Customers
CUST-04784,16,6,126209.85,5,3,3,533,Loyal Customers
CUST-04785,159,9,56606.1,2,4,2,242,At Risk
CUST-04786,55,2,42056.299999999996,3,1,1,311,Potential Loyalists
CUST-04787,304,6,244998.95,1,3,4,134,At Risk
CUST-04788,127,2,21904.2,2,1,1,211,Lost Customers
CUST-04789,116,2,21384.1,2,1,1,211,Lost Customers
CUST-04790,144,4,21027.35,2,2,1,221,Lost Customers
CUST-04791,578,1,36274.3,1,1,1,111,Lost Customers
CUST-04792,36,5,102805.15,4,3,3,433,Loyal Customers
CUST-04793,24,1,42598.5,5,1,1,511,Potential Loyalists
CUST-04795,57,2,35914.95,3,1,1,311,Potential Loyalists
CUST-04796,343,4,225450.25,1,2,4,124,Lost Customers
CUST-04797,28,10,349035.1,5,4,5,545,Champions
CUST-04798,4,4,95324.65,5,2,3,523,Potential Loyalists
CUST-04799,309,2,105635.4,1,1,3,113,Lost Customers
CUST-04800,52,3,89456.75,4,2,2,422,Potential Loyalists
CUST-04801,42,10,210060.55000000002,4,4,4,444,Champions
CUST-04802,47,2,4708.2,4,1,1,411,Potential Loyalists
CUST-04803,166,6,125329.7,2,3,3,233,At Risk
CUST-04804,62,2,88687.9,3,1,2,312,Potential Loyalists
CUST-04805,662,1,2697.3,1,1,1,111,Lost Customers
CUST-04806,162,2,7812.1,2,1,1,211,Lost Customers
CUST-04807,345,4,146164.80000000002,1,2,3,123,Lost Customers
CUST-04809,240,2,109735.5,1,1,3,113,Lost Customers
CUST-04810,99,2,36492.95,2,1,1,211,Lost Customers
CUST-04811,73,3,33616.95,3,2,1,321,Potential Loyalists
CUST-04812,63,5,244438.6,3,3,4,334,Loyal Customers
CUST-04813,504,1,113608.95,1,1,3,113,Lost Customers
CUST-04814,139,2,30470.75,2,1,1,211,Lost Customers
CUST-04815,152,4,90503.75,2,2,2,222,Lost Customers
CUST-04816,62,6,21518.3,3,3,1,331,Loyal Customers
CUST-04817,58,6,323077.85,3,3,5,335,Loyal Customers
CUST-04818,59,4,41342.9,3,2,1,321,Potential Loyalists
CUST-04819,64,3,107454.8,3,2,3,323,Potential Loyalists
CUST-04820,35,5,126552.45000000001,4,3,3,433,Loyal Customers
CUST-04821,45,4,374451.39999999997,4,2,5,425,Potential Loyalists
CUST-04822,56,5,332716.8,3,3,5,335,Loyal Customers
CUST-04823,104,6,71535.2,2,3,2,232,At Risk
CUST-04824,176,1,4222.7,2,1,1,211,Lost Customers
CUST-04825,44,5,164380.05000000002,4,3,4,434,Loyal Customers
CUST-04826,65,5,170900.25,3,3,4,334,Loyal Customers
CUST-04827,204,4,48019.25,1,2,2,122,Lost Customers
CUST-04828,76,3,92197.45,3,2,3,323,Potential Loyalists
CUST-04829,288,5,85664.6,1,3,2,132,At Risk
CUST-04830,73,2,213602.95,3,1,4,314,Potential Loyalists
CUST-04831,45,5,86787.75,4,3,2,432,Loyal Customers
CUST-04832,320,3,42364.85,1,2,1,121,Lost Customers
CUST-04833,57,7,229836.9,3,4,4,344,Loyal Customers
CUST-04834,52,3,10625.9,4,2,1,421,Potential Loyalists
CUST-04835,3,7,94709.75,5,4,3,543,Champions
CUST-04836,51,5,211355.5,4,3,4,434,Loyal Customers
CUST-04837,43,4,189072.3,4,2,4,424,Potential Loyalists
CUST-04838,78,4,52617.899999999994,3,2,2,322,Potential Loyalists
CUST-04839,50,3,21112.4,4,2,1,421,Potential Loyalists
CUST-04840,155,4,92547.29999999999,2,2,3,223,Lost Customers
CUST-04841,64,7,17368.75,3,4,1,341,Loyal Customers
CUST-04842,301,2,58952.85,1,1,2,112,Lost Customers
CUST-04843,250,2,87411.7,1,1,2,112,Lost Customers
CUST-04844,141,1,86637.2,2,1,2,212,Lost Customers
CUST-04845,388,1,2518.3,1,1,1,111,Lost Customers
CUST-04847,47,2,48677.2,4,1,2,412,Potential Loyalists
CUST-04848,711,1,44975.4,1,1,2,112,Lost Customers
CUST-04849,25,7,63643.15,5,4,2,542,Champions
CUST-04850,15,3,15992.45,5,2,1,521,Potential Loyalists
CUST-04851,75,4,121229.29999999999,3,2,3,323,Potential Loyalists
CUST-04852,363,4,88426.7,1,2,2,122,Lost Customers
CUST-04853,115,4,360256.0,2,2,5,225,Lost Customers
CUST-04854,105,3,91046.0,2,2,2,222,Lost Customers
CUST-04855,174,3,44115.55,2,2,2,222,Lost Customers
CUST-04856,615,2,41106.45,1,1,1,111,Lost Customers
CUST-04857,218,2,25432.449999999997,1,1,1,111,Lost Customers
CUST-04858,9,1,74607.3,5,1,2,512,Potential Loyalists
CUST-04859,387,5,31123.899999999998,1,3,1,131,At Risk
CUST-04860,174,5,146839.2,2,3,3,233,At Risk
CUST-04861,20,4,128041.6,5,2,3,523,Potential Loyalists
CUST-04862,509,2,73696.2,1,1,2,112,Lost Customers
CUST-04863,33,5,151526.8,4,3,3,433,Loyal Customers
CUST-04864,35,3,32257.3,4,2,1,421,Potential Loyalists
CUST-04865,166,1,1849.0,2,1,1,211,Lost Customers
CUST-04866,507,3,65478.0,1,2,2,122,Lost Customers
CUST-04867,69,8,201163.6,3,4,4,344,Loyal Customers
CUST-04868,241,3,101691.09999999999,1,2,3,123,Lost Customers
CUST-04869,25,2,102558.25,5,1,3,513,Potential Loyalists
CUST-04870,27,5,65274.95,5,3,2,532,Loyal Customers
CUST-04871,151,3,29062.9,2,2,1,221,Lost Customers
CUST-04872,3,4,141683.25,5,2,3,523,Potential Loyalists
CUST-04873,177,3,60236.8,2,2,2,222,Lost Customers
CUST-04874,471,2,67207.4,1,1,2,112,Lost Customers
CUST-04875,306,4,88395.85,1,2,2,122,Lost Customers
CUST-04876,55,4,123190.8,3,2,3,323,Potential Loyalists
CUST-04877,296,6,50679.450000000004,1,3,2,132,At Risk
CUST-04878,123,6,80715.04999999999,2,3,2,232,At Risk
CUST-04879,5,3,117922.20000000001,5,2,3,523,Potential Loyalists
CUST-04880,77,3,57324.15,3,2,2,322,Potential Loyalists
CUST-04881,496,3,145638.6,1,2,3,123,Lost Customers
CUST-04882,43,7,90137.9,4,4,2,442,Champions
CUST-04883,374,1,80306.7,1,1,2,112,Lost Customers
CUST-04884,177,4,74524.15,2,2,2,222,Lost Customers
CUST-04885,89,4,38945.4,2,2,1,221,Lost Customers
CUST-04886,347,2,50853.85,1,1,2,112,Lost Customers
CUST-04887,306,2,9468.4,1,1,1,111,Lost Customers
CUST-04888,197,5,72642.45,1,3,2,132,At Risk
CUST-04889,67,2,28461.0,3,1,1,311,Potential Loyalists
CUST-04890,253,2,20609.35,1,1,1,111,Lost Customers
CUST-04891,82,5,125158.15,3,3,3,333,Loyal Customers
CUST-04892,15,5,112446.7,5,3,3,533,Loyal Customers
CUST-04893,50,6,61040.75,4,3,2,432,Loyal Customers
CUST-04894,117,2,51755.1,2,1,2,212,Lost Customers
CUST-04895,69,2,15305.849999999999,3,1,1,311,Potential Loyalists
CUST-04896,146,2,68300.75,2,1,2,212,Lost Customers
CUST-04897,226,2,127329.65000000001,1,1,3,113,Lost Customers
CUST-04898,318,3,23862.65,1,2,1,121,Lost Customers
CUST-04899,152,5,129758.25,2,3,3,233,At Risk
CUST-04900,80,4,73185.8,3,2,2,322,Potential Loyalists
CUST-04901,39,5,179242.09999999998,4,3,4,434,Loyal Customers
CUST-04902,44,2,12511.35,4,1,1,411,Potential Loyalists
CUST-04903,194,4,116885.6,2,2,3,223,Lost Customers
CUST-04904,448,3,185481.25,1,2,4,124,Lost Customers
CUST-04905,72,4,45721.0,3,2,2,322,Potential Loyalists
CUST-04907,127,4,84665.55,2,2,2,222,Lost Customers
CUST-04908,64,4,49566.05,3,2,2,322,Potential Loyalists
CUST-04909,45,5,65634.6,4,3,2,432,Loyal Customers
CUST-04910,152,1,4899.0,2,1,1,211,Lost Customers
CUST-04911,177,2,25184.5,2,1,1,211,Lost Customers
CUST-04912,296,3,177118.9,1,2,4,124,Lost Customers
CUST-04913,543,2,67774.35,1,1,2,112,Lost Customers
CUST-04914,91,5,97970.5,2,3,3,233,At Risk
CUST-04915,202,2,23339.100000000002,1,1,1,111,Lost Customers
CUST-04916,135,4,165172.65,2,2,4,224,Lost Customers
CUST-04917,54,6,219725.95,3,3,4,334,Loyal Customers
CUST-04918,250,4,56067.2,1,2,2,122,Lost Customers
CUST-04919,10,5,159866.6,5,3,3,533,Loyal Customers
CUST-04920,226,4,146237.0,1,2,3,123,Lost Customers
CUST-04921,93,3,216786.3,2,2,4,224,Lost Customers
CUST-04922,397,2,55156.5,1,1,2,112,Lost Customers
CUST-04923,34,4,48970.100000000006,4,2,2,422,Potential Loyalists
CUST-04924,136,5,106856.55,2,3,3,233,At Risk
CUST-04925,92,3,59104.05,2,2,2,222,Lost Customers
CUST-04926,322,2,59695.9,1,1,2,112,Lost Customers
CUST-04927,399,2,38792.0,1,1,1,111,Lost Customers
CUST-04928,714,1,10398.4,1,1,1,111,Lost Customers
CUST-04929,64,7,228581.6,3,4,4,344,Loyal Customers
CUST-04930,25,6,251319.55,5,3,4,534,Loyal Customers
CUST-04931,57,6,148373.0,3,3,3,333,Loyal Customers
CUST-04932,272,2,7826.1,1,1,1,111,Lost Customers
CUST-04933,31,4,63042.95,4,2,2,422,Potential Loyalists
CUST-04934,212,5,28558.300000000003,1,3,1,131,At Risk
CUST-04935,395,2,3671.55,1,1,1,111,Lost Customers
CUST-04936,117,4,24374.35,2,2,1,221,Lost Customers
CUST-04937,433,1,12647.4,1,1,1,111,Lost Customers
CUST-04938,425,3,74776.85,1,2,2,122,Lost Customers
